time,score,sentiment,sadness,joy,fear,disgust,anger
2019-05-30 19:15:58,3,0.0,0.206064,0.122959,0.008649,0.123562,0.03929
2019-05-29 05:46:16,13,-0.690569,0.487988,0.067963,0.076183,0.063923,0.049808
2019-06-04 15:47:45,2,0.621276,0.047751,0.109049,0.038457,0.023749,0.032419
2019-06-18 00:17:24,4,0.975569,0.182572,0.574103,0.011452,0.146467,0.173853
2019-06-13 17:36:23,0,-0.814829,0.55786,0.117304,0.024545,0.285187,0.182901
2019-05-21 05:10:02,26,0.520178,0.650197,0.60496,0.092348,0.084597,0.091625
2019-05-24 02:47:37,18,0.357832,0.182876,0.126921,0.028413,0.006197,0.027384
2019-06-20 05:49:42,0,-0.386476,0.227249,0.59843,0.128548,0.040147,0.107475
2019-05-30 21:31:27,15,0.0,0.198362,0.171021,0.113681,0.033143,0.077368
2019-05-29 21:24:22,20,0.0,0.25101,0.390554,0.044627,0.077908,0.048782
2019-02-26 21:30:17,855,0.581783,0.083323,0.144528,0.008814,0.022606,0.012462
2019-06-09 00:23:20,20,0.0,0.178306,0.362625,0.034673,0.048107,0.200548
2019-05-21 00:56:55,14,0.96039,0.15567,0.351952,0.03214,0.052134,0.030268
2019-05-25 11:16:37,8,-0.384251,0.557695,0.538641,0.096254,0.057218,0.120153
2019-05-23 08:53:44,40,0.0,0.234242,0.327306,0.035834,0.05907,0.056235
2019-06-03 19:31:13,3,-0.387634,0.228338,0.563711,0.099445,0.060548,0.046112
2019-05-21 23:32:06,11,0.535737,0.150432,0.611811,0.054342,0.085996,0.069718
2019-05-30 18:00:28,23,0.0,0.176618,0.294191,0.053157,0.014999,0.182929
2019-05-23 10:12:31,17,0.541549,0.499841,0.173211,0.059263,0.016652,0.248952
