time,score,sentiment,sadness,joy,fear,disgust,anger
2019-06-15 18:03:27,1,0.0,0.141485,0.13012,0.005592,0.02629,0.102739
2019-05-07 21:08:45,29,-0.76407,0.062744,0.161009,0.03508,0.086391,0.029929
2019-06-17 06:24:32,1,0.546308,0.03864,0.227313,0.006896,0.075091,0.032393
2019-06-18 08:48:34,1,0.0,0.192644,0.125924,0.089467,0.032991,0.010834
2019-06-16 21:16:13,1,-0.682297,0.03697,0.860631,0.013348,0.013295,0.03014
2019-06-19 07:54:00,1,0.0,0.149421,0.118817,0.057558,0.057833,0.060377
2019-05-21 20:36:01,3,0.486738,0.192708,0.331386,0.0545,0.325583,0.097275
2019-04-29 11:54:12,42,0.0,0.189168,0.287965,0.098795,0.088623,0.089605
2019-05-09 01:05:50,3,0.50346,0.476334,0.565242,0.062837,0.045856,0.050381
2019-06-06 18:20:27,1,-0.820064,0.557595,0.111089,0.309703,0.05485,0.220484
2019-06-17 09:46:51,1,-0.281055,0.555653,0.542487,0.080582,0.057752,0.079366
2019-06-12 13:25:50,1,-0.281055,0.554305,0.543469,0.080149,0.057911,0.079505
2019-06-17 09:46:49,1,-0.281055,0.555653,0.542487,0.080582,0.057752,0.079366
2019-05-28 14:22:40,2,-0.379704,0.59686,0.026655,0.199895,0.116352,0.309608
2019-06-12 18:53:23,1,0.0,0.158532,0.591642,0.093692,0.069416,0.009659
2019-06-11 20:17:03,1,-0.607928,0.51211,0.665027,0.038144,0.043304,0.080464
